Feature_1,Feature_2,Label
-0.1510069218289594,-0.4509932592907671,0.1653926997137237
-1.3019671171217937,-2.1587207234710903,0.0172989502902359
0.720903503774404,0.4985282725984609,0.1399322300317305
0.6116429706225797,0.3537827613732149,0.1521903689285343
-2.3159144895603294,2.084224037726688,0.0004761680015106
-0.3747482423930082,-0.5251645919777221,0.1587662283079413
5.789226427654415,6.712552427840597,3.2844308026209165e-12
0.0897601942708911,1.586655477101686,0.0375238446303425
0.5794013712108925,6.450138890908823,7.085540545771443e-08
