Ni,Al,Mn,Fe,HV
22.2,0.0,0.0,22.2,220
20.0,10.0,0.0,20.0,440
20.0,20.0,0.0,20.0,801
20.0,20.0,0.0,10.0,755
19.6,19.6,0.0,11.8,754
10.0,20.0,0.0,20.0,708
25.0,16.7,0.0,16.7,586
30.8,15.4,0.0,15.4,395
16.7,16.7,0.0,16.7,741
15.4,15.4,0.0,15.4,586
16.7,16.7,0.0,25.0,635
15.4,15.4,0.0,30.8,639
16.7,25.0,0.0,16.7,665
15.4,30.8,0.0,15.4,615
19.0,0.0,19.0,19.0,151
18.2,0.0,18.2,18.2,186
17.4,0.0,17.4,17.4,342
16.7,0.0,16.7,16.7,650
19.6,2.0,19.6,19.6,180
19.2,3.8,19.2,19.2,171
18.6,7.1,18.6,18.6,182
18.4,7.9,18.4,18.4,183
18.2,8.9,18.2,18.2,220
18.0,10.1,18.0,18.0,278
17.8,11.0,17.8,17.8,405
17.6,12.0,17.6,17.6,486
17.4,13.0,17.4,17.4,530
17.2,13.9,17.2,17.2,539
17.0,15.0,17.0,17.0,533
16.8,16.0,16.8,16.8,535
16.0,20.0,16.0,16.0,539
11.1,11.1,22.2,33.3,396
11.6,7.0,23.3,34.9,297
0.0,22.2,0.0,22.2,857
23.8,23.8,0.0,23.8,549
22.2,22.2,0.0,22.2,622
20.8,20.8,0.0,20.8,854
20.0,20.0,0.0,20.0,905
0.0,0.0,0.0,25.0,134
0.0,7.0,0.0,23.3,180
0.0,11.1,0.0,22.2,207
0.0,16.7,0.0,20.8,271
0.0,24.5,0.0,18.9,476
0.0,27.3,0.0,18.2,510
0.0,31.0,0.0,17.2,557
0.0,33.3,0.0,16.7,567
0.0,36.5,0.0,15.9,603
0.0,38.5,0.0,15.4,624
0.0,41.2,0.0,14.7,657
0.0,42.9,0.0,14.3,644
22.2,0.0,0.0,22.2,172
17.5,8.8,0.0,17.5,272
16.9,8.5,0.0,16.9,321
16.4,8.2,0.0,16.4,458
15.9,7.9,0.0,15.9,590
15.4,7.7,0.0,15.4,636
14.9,7.5,0.0,14.9,646
14.5,7.2,0.0,14.5,664
14.1,7.0,0.0,14.1,657
