,X,Y
0,-6.795409973681347,1.0
1,-5.169857932411519,1.0
2,-6.73027361152193,1.0
3,-3.9219504036116817,1.0
4,-7.9672317462265205,1.0
5,-6.7003065419610595,1.0
6,-4.3971962723047975,1.0
7,-1.4976305800392122,1.0
8,-6.9341706113987,1.0
9,-7.8542723476130885,1.0
10,6.810961056717256,-1.0
11,6.424199323010674,-1.0
12,9.012723031778386,-1.0
13,6.719510412064402,-1.0
14,7.109540819032572,-1.0
15,6.295503719666412,-1.0
16,9.709825578137654,-1.0
17,9.846816069328941,-1.0
18,6.26558517832275,-1.0
19,9.596661434277692,-1.0
