X1,X2,X3,X4,Y
-9.956879549,5.025726182,2.863216122,-8.696687505,89.14219501
2.919399892,4.092015497,-9.281014767,0.099563909,7.916545087
-9.640003749,-9.583398612,-1.331210564,-0.818754414,93.02007015
6.815343401,1.667536815,8.307680719,-2.677693165,44.64616625
-6.03229249,-7.632986972,-5.934869413,0.502383985,36.08375247
-3.08043254,-7.66526837,-6.800723812,-8.814164209,-0.160302836
-9.40371316,-8.959027872,-4.658991509,0.929123884,89.12449067
9.298387517,-8.881105856,-2.323673466,8.328419681,94.70150104
-2.495847597,9.641411689,5.272273527,-9.512635243,-3.687994765
5.657371242,-5.174477248,9.563822807,-0.674318975,32.12209315
-4.982524285,6.592302867,-4.4235331,-2.863990462,22.49183957
3.364049733,-7.890238907,-6.024655027,-1.081489139,9.401983301
-6.834965052,-1.558427798,3.401055814,-3.574624998,41.84817241
1.485474299,8.09771874,-1.504688495,7.801453157,11.64311931
2.710554214,-4.395587548,6.400697412,2.181933105,10.323041
0.257540215,-8.067400522,4.662557475,-9.64425512,-10.76971522
4.063102398,9.90894235,-4.643232994,-1.810313836,14.44838549
1.906036033,-7.118838399,-0.560828006,-2.461697803,2.212618721
5.315108769,-0.469308824,-1.531416684,-2.211467817,26.2396336
-0.439847057,5.550105316,7.168012895,7.247332187,6.632127345
7.573582039,3.153530356,-0.663724903,-2.877485193,55.97637059
0.002622431,4.63283109,3.147922309,-5.098468188,-6.412968098
6.294484636,6.216720465,-2.991600632,-1.11974924,38.76864089
-8.676232675,8.421807406,9.530711764,-9.936004419,66.07915732
-0.295924636,1.243663247,3.964248992,3.564545425,4.346829686
2.246565826,-8.742004589,-0.981813633,-0.042031285,5.39260286
-7.025803107,7.000327317,3.5464161,8.088452442,57.82562027
-7.275260936,-0.805958751,-8.016351685,-2.121639298,50.21103259
-5.197421066,2.604482327,1.186948902,-5.090629698,10.12200516
-8.641760589,-7.430556971,-9.083576885,-0.85692438,159.766893
